Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
spills,Blue,1.3,-1,1,3,16,2,2,0,0,1,0,2,15,0,6,31,0.0,0.0,33.33,0,0,0,5.33,0.0,0.03,0,1,1,0,0,1,0,1,33.33,0.0,0.0,0.0,3951991,Asida
white,Red,1.9,2,0,0,0,0,2,6,8,29,0,2,5,30,8,24,4.0,0.0,0.0,2,2,0,0.0,4.83,1.21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3951991,Asida
Rayn,Red,1.9,2,1,3,9,2,2,1,1,12,0,2,15,0,6,24,0.5,0.0,33.33,0,0,0,3.0,12.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3951991,Asida
rai,Blue,1.9,-2,0,2,0,2,2,3,6,39,1,2,10,10,6,31,3.0,50.0,0.0,0,3,0,0.0,13.0,1.26,0,2,0,0,0,2,0,2,100.0,0.0,66.67,66.67,3951991,Asida
DibuMartinez,Blue,1.9,-2,0,0,0,0,0,1,1,44,1,2,0,0,0,31,0.0,50.0,0.0,0,0,0,0.0,44.0,1.42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3951991,Asida
ballparts,Red,1.9,2,1,1,6,0,2,3,3,39,0,2,5,5,3,24,1.5,0.0,100.0,2,0,0,6.0,13.0,1.62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3951991,Asida
an,Blue,1.9,-2,0,6,8,6,9,3,4,2,0,2,25,20,14,31,0.44,0.0,0.0,3,1,0,1.33,0.67,0.06,0,4,0,0,0,4,1,5,66.67,0.0,133.33,166.67,3951991,Asida
long ball,Red,3.6,-3,0,2,1,2,4,8,8,16,0,9,10,5,5,144,2.0,0.0,0.0,2,0,0,0.5,2.0,0.11,0,2,2,1,0,2,0,2,100.0,50.0,25.0,25.0,3951996,Pine
arksoldier,Blue,3.6,3,3,7,76,4,5,3,5,26,2,9,39,5,15,55,1.0,22.22,42.86,1,2,0,10.86,8.67,0.47,1,1,1,0,0,1,0,1,14.29,0.0,33.33,33.33,3951996,Pine
Tyler Durden,Blue,3.6,3,0,2,22,2,3,6,8,67,1,9,19,10,8,55,2.67,11.11,0.0,1,2,0,11.0,11.17,1.22,0,0,0,0,0,0,0,1,0.0,0.0,0.0,16.67,3951996,Pine
PuyoPuyo,Blue,3.6,3,0,4,31,3,5,6,6,47,0,9,25,15,13,55,1.2,0.0,0.0,2,0,1,7.75,7.83,0.85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3951996,Pine
Orinoco Flow,Blue,3.6,3,0,2,15,2,3,3,4,60,1,9,27,0,10,55,1.33,11.11,0.0,1,1,0,7.5,20.0,1.09,0,0,0,0,0,0,0,1,0.0,0.0,0.0,33.33,3951996,Pine
Glimmer,Red,3.6,-3,0,5,16,5,5,2,4,17,2,9,42,15,19,144,0.8,22.22,0.0,0,2,0,3.2,8.5,0.12,0,2,1,0,0,2,0,3,40.0,0.0,100.0,150.0,3951996,Pine
Notgreat,Red,3.0,-3,0,7,21,7,10,1,1,2,1,9,40,10,18,144,0.1,11.11,0.0,3,0,0,3.0,2.0,0.01,0,5,2,0,0,5,0,6,71.43,0.0,500.0,600.0,3951996,Pine
Squish,Red,3.6,-3,0,5,17,5,6,0,3,7,2,9,15,5,7,144,0.5,22.22,0.0,1,3,0,3.4,0.0,0.05,0,1,0,0,0,1,0,1,20.0,0.0,0.0,0.0,3951996,Pine
Messi,Red,8.3,1,1,14,81,12,13,6,11,64,2,16,87,5,35,262,0.85,12.5,7.14,1,5,1,5.79,10.67,0.24,1,6,0,0,0,5,0,5,42.86,0.0,83.33,83.33,3952002,Centenaria
TheG,Red,8.3,1,0,6,10,6,8,18,18,101,3,16,61,5,25,262,2.25,18.75,0.0,2,0,0,1.67,5.61,0.39,0,4,2,1,0,4,3,4,66.67,50.0,22.22,22.22,3952002,Centenaria
kmichael,Red,8.3,1,1,8,31,7,12,8,8,36,0,16,94,5,37,262,0.67,0.0,12.5,5,0,0,3.88,4.5,0.14,0,2,1,0,0,2,1,4,25.0,0.0,25.0,50.0,3952002,Centenaria
360broscope,Blue,8.3,-1,1,13,132,12,13,8,10,60,1,16,115,15,49,201,0.77,6.25,7.69,1,2,0,10.15,7.5,0.3,3,1,0,0,0,1,0,1,7.69,0.0,12.5,12.5,3952002,Centenaria
~,Blue,8.3,-1,0,7,29,7,10,15,17,129,4,16,60,0,24,201,1.7,25.0,0.0,3,2,0,4.14,8.6,0.64,0,2,1,0,0,2,1,2,28.57,0.0,13.33,13.33,3952002,Centenaria
LogisticMap,Blue,8.3,-1,1,5,25,4,5,8,9,186,2,16,63,15,27,201,1.8,12.5,20.0,1,1,0,5.0,23.25,0.93,0,1,0,0,0,1,0,2,20.0,0.0,12.5,25.0,3952002,Centenaria
bubblez,Red,8.3,1,3,15,79,12,13,2,2,7,1,16,78,5,31,262,0.15,6.25,20.0,1,0,0,5.27,3.5,0.03,0,5,2,0,0,4,0,4,33.33,0.0,200.0,200.0,3952002,Centenaria
Prime,Blue,8.3,-1,2,14,76,12,13,5,9,40,3,16,104,5,41,201,0.69,18.75,14.29,1,4,0,5.43,8.0,0.2,0,7,1,1,0,7,1,7,50.0,100.0,140.0,140.0,3952002,Centenaria
rai,Blue,8.6,-1,2,11,45,9,10,15,18,70,1,16,99,0,38,328,1.8,6.25,18.18,1,3,0,4.09,4.67,0.21,0,4,2,1,0,4,0,3,36.36,50.0,26.67,20.0,3952006,Moon Base 2024
Klox,Blue,8.6,-1,1,7,40,6,7,10,15,59,3,16,83,10,34,328,2.14,18.75,14.29,1,5,0,5.71,5.9,0.18,0,1,0,0,0,1,1,1,14.29,0.0,10.0,10.0,3952006,Moon Base 2024
DibuMartinez,Red,8.6,1,1,11,78,10,15,9,9,26,3,16,105,15,45,288,0.6,18.75,9.09,5,0,0,7.09,2.89,0.09,0,1,0,0,0,1,0,2,9.09,0.0,11.11,22.22,3952006,Moon Base 2024
Korgmonkey,Red,8.6,1,1,13,106,12,17,5,5,30,0,16,109,5,43,288,0.29,0.0,7.69,5,0,0,8.15,6.0,0.1,0,1,1,1,0,1,0,3,7.69,100.0,20.0,60.0,3952006,Moon Base 2024
white,Red,8.6,1,4,12,79,8,9,18,18,75,1,16,86,5,35,288,2.0,6.25,33.33,1,0,0,6.58,4.17,0.26,0,1,0,0,0,1,0,1,8.33,0.0,5.56,5.56,3952006,Moon Base 2024
Rayn,Blue,8.6,-1,1,11,97,10,11,5,9,38,3,16,128,5,51,328,0.82,18.75,9.09,1,4,0,8.82,7.6,0.12,1,1,2,1,0,1,0,2,9.09,50.0,20.0,40.0,3952006,Moon Base 2024
tbiol,Red,8.6,1,0,6,65,6,10,10,14,68,0,16,82,10,34,288,1.4,0.0,0.0,4,4,0,10.83,6.8,0.24,1,1,1,0,0,1,2,1,16.67,0.0,10.0,10.0,3952006,Moon Base 2024
an,Blue,8.6,-1,1,18,106,17,19,6,9,29,5,16,135,0,54,328,0.47,31.25,5.56,2,3,0,5.89,4.83,0.09,1,6,0,0,0,6,1,6,33.33,0.0,100.0,100.0,3952006,Moon Base 2024
long ball,Red,8.0,3,0,2,3,2,8,25,33,40,3,14,50,0,20,337,4.12,21.43,0.0,6,8,0,1.5,1.6,0.12,0,1,0,0,0,1,2,1,50.0,0.0,4.0,4.0,3952011,A Flaccid Type Map
Hairy Nuts,Blue,8.0,-3,0,15,105,15,17,7,12,31,4,14,95,0,38,339,0.71,28.57,0.0,2,5,0,7.0,4.43,0.09,0,2,1,0,0,2,1,3,13.33,0.0,28.57,42.86,3952011,A Flaccid Type Map
555555555555,Red,8.0,3,1,14,162,13,14,11,11,13,2,14,70,0,28,337,0.79,14.29,7.14,1,0,0,11.57,1.18,0.04,2,3,0,0,0,3,0,4,21.43,0.0,27.27,36.36,3952011,A Flaccid Type Map
PuyoPuyo,Blue,8.0,-3,1,12,80,11,15,15,15,50,1,14,88,0,34,339,1.0,7.14,8.33,4,0,0,6.67,3.33,0.15,0,1,1,0,0,1,0,2,8.33,0.0,6.67,13.33,3952011,A Flaccid Type Map
Squish,Blue,8.0,-3,1,11,74,10,13,8,9,17,2,14,99,0,38,339,0.69,14.29,9.09,3,1,0,6.73,2.12,0.05,1,1,0,0,0,1,0,3,9.09,0.0,12.5,37.5,3952011,A Flaccid Type Map
PotatoPotato,Blue,8.0,-3,0,15,78,14,16,10,11,32,1,14,86,0,34,339,0.69,7.14,0.0,2,1,1,5.2,3.2,0.09,0,3,1,1,1,3,0,4,20.0,100.0,30.0,40.0,3952011,A Flaccid Type Map
Orinoco Flow,Red,8.0,3,1,11,78,9,12,7,7,36,0,14,62,0,24,337,0.58,0.0,9.09,3,0,1,7.09,5.14,0.11,1,2,3,1,0,2,0,4,18.18,33.33,28.57,57.14,3952011,A Flaccid Type Map
Damian,Red,8.0,3,3,20,96,17,20,7,7,4,1,14,115,0,46,337,0.35,7.14,15.0,3,0,0,4.8,0.57,0.01,0,4,1,0,0,4,0,5,20.0,0.0,57.14,71.43,3952011,A Flaccid Type Map
TheG,Blue,8.0,2,1,6,29,5,7,15,19,110,5,21,71,5,29,230,2.71,23.81,16.67,2,4,0,4.83,7.33,0.48,0,2,1,1,0,2,1,2,33.33,100.0,13.33,13.33,3952016,Pine
Messi,Red,8.0,-2,1,15,95,14,16,7,7,5,2,21,88,10,36,250,0.44,9.52,6.67,2,0,0,6.33,0.71,0.02,1,4,1,0,0,4,1,6,26.67,0.0,57.14,85.71,3952016,Pine
~,Red,8.0,-2,0,7,36,7,8,11,11,97,2,21,51,0,20,250,1.38,9.52,0.0,1,0,0,5.14,8.82,0.39,0,4,2,1,0,4,0,4,57.14,50.0,36.36,36.36,3952016,Pine
kmichael,Blue,8.0,2,2,14,113,12,12,2,5,17,3,21,78,5,31,230,0.42,14.29,14.29,0,3,0,8.07,8.5,0.07,1,2,1,0,0,2,0,4,14.29,0.0,100.0,200.0,3952016,Pine
LogisticMap,Red,8.0,-2,2,10,64,8,12,5,6,43,2,21,65,0,26,250,0.5,9.52,20.0,4,1,0,6.4,8.6,0.17,0,3,2,1,0,3,0,2,30.0,50.0,60.0,40.0,3952016,Pine
Pickle Ball,Red,8.0,-2,0,6,35,5,10,9,9,63,2,21,82,20,36,250,0.9,9.52,0.0,5,0,1,5.83,7.0,0.25,0,3,1,0,0,3,0,3,50.0,0.0,33.33,33.33,3952016,Pine
360broscope,Blue,8.0,2,0,5,47,5,5,8,9,122,3,21,57,25,27,230,1.8,14.29,0.0,0,1,0,9.4,15.25,0.53,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952016,Pine
Prime,Blue,8.0,2,2,13,61,10,12,9,9,21,2,21,119,25,51,230,0.75,9.52,15.38,2,0,1,4.69,2.33,0.09,0,3,0,0,0,3,1,4,23.08,0.0,33.33,44.44,3952016,Pine
clew3,Red,5.1,5,0,0,0,0,1,13,13,136,0,10,31,5,13,92,13.0,0.0,0.0,1,0,0,0.0,10.46,1.48,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952017,Centenaria
white,Red,5.1,5,1,1,8,0,0,14,15,110,3,10,32,10,14,92,0.0,30.0,100.0,0,1,0,8.0,7.86,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952017,Centenaria
sieh,Blue,5.1,-5,1,12,23,11,12,5,5,32,0,10,66,5,27,133,0.42,0.0,8.33,1,0,0,1.92,6.4,0.24,0,8,1,0,0,8,0,8,66.67,0.0,160.0,160.0,3952017,Centenaria
rai,Blue,5.1,-5,0,4,16,4,6,4,4,81,2,10,30,5,13,133,0.67,20.0,0.0,2,0,0,4.0,20.25,0.61,0,2,1,0,0,2,0,2,50.0,0.0,50.0,50.0,3952017,Centenaria
JKooter,Red,5.1,5,4,13,82,9,10,3,3,17,0,10,60,0,24,92,0.3,0.0,30.77,1,0,0,6.31,5.67,0.18,0,2,0,0,0,2,0,3,15.38,0.0,66.67,100.0,3952017,Centenaria
McDavid,Blue,5.1,-5,0,12,30,12,13,4,5,7,1,10,76,5,31,133,0.38,10.0,0.0,1,1,0,2.5,1.75,0.05,0,6,4,1,0,6,0,5,50.0,25.0,150.0,125.0,3952017,Centenaria
bubblez,Blue,5.1,-5,0,8,23,8,9,5,7,64,2,10,58,5,23,133,0.78,20.0,0.0,1,2,0,2.88,12.8,0.48,0,3,1,0,0,3,0,5,37.5,0.0,60.0,100.0,3952017,Centenaria
metalhead,Red,5.1,5,1,10,43,9,11,4,4,6,2,10,65,0,26,92,0.36,20.0,10.0,2,0,0,4.3,1.5,0.07,0,2,3,3,0,2,0,3,20.0,100.0,50.0,75.0,3952017,Centenaria
Funky Spud,Blue,8.0,2,0,10,98,10,10,10,12,46,1,14,71,15,31,332,1.2,7.14,0.0,0,2,0,9.8,4.6,0.14,0,1,0,0,0,1,1,2,10.0,0.0,10.0,20.0,3952020,Milano 2
Sommeballier,Blue,8.0,2,0,10,79,10,16,6,10,13,2,14,76,35,37,332,0.62,14.29,0.0,6,4,0,7.9,2.17,0.04,2,3,1,1,1,3,0,4,30.0,100.0,50.0,66.67,3952020,Milano 2
Wavy~Gravy,Blue,8.0,2,0,8,35,7,8,21,21,81,0,14,75,0,30,332,2.62,0.0,0.0,1,0,1,4.38,3.86,0.24,0,3,2,1,0,3,1,3,37.5,50.0,14.29,14.29,3952020,Milano 2
Ace93,Red,8.0,-2,0,14,104,14,20,3,6,6,3,14,118,5,47,320,0.3,21.43,0.0,6,3,0,7.43,2.0,0.02,0,3,2,0,0,3,0,3,21.43,0.0,100.0,100.0,3952020,Milano 2
Black Mamba,Blue,8.0,2,2,12,108,10,13,5,5,13,2,14,65,10,28,332,0.38,14.29,16.67,3,0,0,9.0,2.6,0.04,1,2,2,1,0,2,0,3,16.67,50.0,40.0,60.0,3952020,Milano 2
Bow Down,Red,7.4,-2,0,10,75,10,13,11,11,39,4,14,96,0,38,320,0.85,28.57,0.0,3,0,0,7.5,3.55,0.12,0,1,2,0,0,1,0,2,10.0,0.0,9.09,18.18,3952020,Milano 2
Sam-,Red,8.0,-2,0,8,56,8,11,13,15,55,1,14,72,15,31,320,1.36,7.14,0.0,3,2,0,7.0,4.23,0.17,1,2,1,0,0,2,0,2,25.0,0.0,15.38,15.38,3952020,Milano 2
#4 Meerkat,Red,8.0,-2,0,14,97,14,16,10,10,45,1,14,128,15,53,320,0.62,7.14,0.0,2,0,0,6.93,4.5,0.14,0,3,3,2,0,3,0,6,21.43,66.67,30.0,60.0,3952020,Milano 2
Apple Sauce,Red,0.0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,320,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952020,Milano 2
clew3,Blue,0.9,2,0,0,0,0,0,3,3,24,0,0,15,0,6,11,0.0,0.0,0.0,0,0,0,0.0,8.0,2.18,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952021,Sardonica
white,Red,0.9,-2,0,1,1,1,1,2,2,12,0,0,10,0,4,26,2.0,0.0,0.0,0,0,0,1.0,6.0,0.46,0,1,1,0,0,1,0,0,100.0,0.0,50.0,0.0,3952021,Sardonica
ZipZop,Red,0.9,-2,0,2,6,2,2,1,1,12,0,0,15,3,6,26,0.5,0.0,0.0,0,0,0,3.0,12.0,0.46,0,1,0,0,0,1,0,1,50.0,0.0,100.0,100.0,3952021,Sardonica
JKooter,Blue,0.9,2,0,1,5,1,1,0,0,4,0,0,10,0,4,11,0.0,0.0,0.0,0,0,0,5.0,0.0,0.36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952021,Sardonica
Rayn,Blue,0.9,2,0,1,4,1,1,1,1,21,0,0,5,0,2,11,1.0,0.0,0.0,0,0,0,4.0,21.0,1.91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952021,Sardonica
rai,Blue,0.9,2,2,3,17,1,1,1,1,11,0,0,10,0,4,11,1.0,0.0,66.67,0,0,0,5.67,11.0,1.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,100.0,3952021,Sardonica
bubblez,Red,0.9,-2,0,2,4,2,2,0,0,0,0,0,5,0,2,26,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0,1,1,1,0,1,0,2,50.0,100.0,0.0,0.0,3952021,Sardonica
metalhead,Red,0.3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,26,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952021,Sardonica
Niplepotamus,Blue,0.9,1,0,0,0,0,0,1,2,17,0,0,0,0,0,8,0.0,0.0,0.0,0,1,0,0.0,17.0,2.12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952022,Centenaria
pontoon boat,Blue,0.4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952022,Centenaria
HELEN KELLER,Red,0.9,-1,0,3,7,2,3,0,0,0,0,0,9,5,3,10,0.0,0.0,0.0,1,0,1,2.33,0.0,0.0,0,2,0,0,0,2,0,2,66.67,0.0,0.0,0.0,3952022,Centenaria
LogisticMap,Red,0.9,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952022,Centenaria
360broscope,Red,0.9,-1,0,1,1,1,1,1,1,4,0,0,5,0,2,10,1.0,0.0,0.0,0,0,0,1.0,4.0,0.4,0,1,1,1,0,1,0,1,100.0,100.0,100.0,100.0,3952022,Centenaria
Messi,Blue,0.9,1,1,3,10,1,1,1,1,3,0,0,0,0,0,8,1.0,0.0,33.33,0,0,1,3.33,3.0,0.38,0,1,0,0,0,1,0,1,33.33,0.0,100.0,100.0,3952022,Centenaria
snuffed,Blue,0.9,1,0,0,0,0,0,1,1,19,0,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0.0,19.0,2.38,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952022,Centenaria
BallsToYou.,Red,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952022,Centenaria
8-),Red,8.6,1,0,10,112,10,10,7,12,7,6,16,72,0,28,341,1.2,37.5,0.0,0,5,0,11.2,1.0,0.02,2,2,2,1,0,2,0,3,20.0,50.0,28.57,42.86,3952029,Catch-24
helprefugees,Blue,8.6,-1,0,9,35,9,11,9,9,8,2,16,71,0,28,385,0.82,12.5,0.0,2,0,0,3.89,0.89,0.02,0,5,1,1,0,5,0,5,55.56,100.0,55.56,55.56,3952029,Catch-24
NEUhusky,Blue,8.6,-1,2,11,195,9,10,5,5,33,1,16,94,0,36,385,0.5,6.25,18.18,1,0,0,17.73,6.6,0.09,5,2,0,0,0,2,0,2,18.18,0.0,40.0,40.0,3952029,Catch-24
Korgmonkey,Red,8.6,1,2,9,66,7,9,9,10,72,1,16,77,0,30,341,1.11,6.25,22.22,2,1,0,7.33,8.0,0.21,0,0,0,0,0,0,0,1,0.0,0.0,0.0,11.11,3952029,Catch-24
tbiol,Red,8.6,1,0,6,67,6,7,6,9,54,3,16,103,0,40,341,1.29,18.75,0.0,1,3,0,11.17,9.0,0.16,1,2,0,0,0,2,0,1,33.33,0.0,33.33,16.67,3952029,Catch-24
Howard,Blue,8.6,-1,0,6,26,6,9,8,8,39,1,16,54,0,20,385,0.89,6.25,0.0,3,0,0,4.33,4.88,0.1,0,2,1,1,0,2,0,3,33.33,100.0,25.0,37.5,3952029,Catch-24
Tyler Durden,Blue,8.6,-1,0,5,85,5,9,11,11,29,1,16,55,0,22,385,1.22,6.25,0.0,4,0,0,17.0,2.64,0.08,2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952029,Catch-24
an,Red,8.6,1,1,12,140,11,13,7,7,22,1,16,86,0,34,341,0.54,6.25,8.33,2,0,0,11.67,3.14,0.06,3,3,1,0,0,3,0,3,25.0,0.0,42.86,42.86,3952029,Catch-24
Ebhawk,Blue,8.0,-4,1,12,87,11,12,3,3,37,2,14,81,0,32,321,0.25,14.29,8.33,1,0,0,7.25,12.33,0.12,1,1,0,0,0,1,0,2,8.33,0.0,33.33,66.67,3952031,Audacity 2
Funky Spud,Red,8.0,4,2,11,135,9,11,9,9,18,0,14,45,0,18,358,0.82,0.0,18.18,2,0,0,12.27,2.0,0.05,2,1,0,0,0,1,0,1,9.09,0.0,11.11,11.11,3952031,Audacity 2
Wavy~Gravy,Blue,8.0,-4,0,7,52,7,10,10,12,76,1,14,52,0,20,321,1.2,7.14,0.0,3,2,0,7.43,7.6,0.24,1,1,3,2,0,1,0,2,14.29,66.67,10.0,20.0,3952031,Audacity 2
Sommeballier,Red,8.0,4,1,4,33,3,6,10,15,16,4,14,69,0,26,358,2.5,28.57,25.0,3,5,0,8.25,1.6,0.04,1,1,1,1,0,1,1,1,25.0,100.0,10.0,10.0,3952031,Audacity 2
Black Mamba,Blue,8.0,-4,0,16,141,16,18,3,4,3,3,14,128,0,50,321,0.22,21.43,0.0,2,1,0,8.81,1.0,0.01,2,2,1,0,0,2,0,3,12.5,0.0,66.67,100.0,3952031,Audacity 2
Bow Down,Red,8.0,4,1,10,69,9,11,7,7,9,1,14,55,0,22,358,0.64,7.14,10.0,2,0,0,6.9,1.29,0.03,1,4,1,1,0,4,0,4,40.0,100.0,57.14,57.14,3952031,Audacity 2
arksoldier,Red,8.0,4,1,8,84,7,7,17,20,13,3,14,70,0,28,358,2.86,21.43,12.5,0,3,0,10.5,0.76,0.04,1,2,2,0,0,2,2,2,25.0,0.0,11.76,11.76,3952031,Audacity 2
Sam-,Blue,8.0,-4,0,9,78,9,11,12,12,43,0,14,115,0,46,321,1.09,0.0,0.0,2,0,0,8.67,3.58,0.13,1,1,2,1,0,1,0,2,11.11,50.0,8.33,16.67,3952031,Audacity 2
clew3,Red,8.6,1,1,4,21,3,5,14,19,178,4,16,30,0,12,181,3.8,25.0,25.0,2,5,0,5.25,12.71,0.98,0,1,0,0,0,1,0,1,25.0,0.0,7.14,7.14,3952034,Catch-24
my fault,Blue,8.6,-1,1,9,35,8,12,8,8,88,0,16,85,0,34,232,0.67,0.0,11.11,4,0,0,3.89,11.0,0.38,0,3,0,0,0,3,1,4,33.33,0.0,37.5,50.0,3952034,Catch-24
JKooter,Red,8.6,1,0,12,77,12,16,6,6,82,0,16,100,0,40,181,0.38,0.0,0.0,4,0,0,6.42,13.67,0.45,1,5,3,1,0,5,0,6,41.67,33.33,83.33,100.0,3952034,Catch-24
Borgus,Blue,8.6,-1,0,9,27,9,13,4,5,63,1,16,54,0,20,232,0.38,6.25,0.0,4,1,0,3.0,15.75,0.27,0,5,1,1,0,5,0,7,55.56,100.0,125.0,175.0,3952034,Catch-24
jjpoole,Blue,8.6,-1,1,5,34,4,5,20,24,150,3,16,31,0,12,232,4.8,18.75,20.0,1,4,0,6.8,7.5,0.65,0,1,0,0,0,1,0,1,20.0,0.0,5.0,5.0,3952034,Catch-24
white,Red,8.6,1,1,9,36,8,8,8,8,111,3,16,57,0,22,181,1.0,18.75,11.11,0,0,0,4.0,13.88,0.61,0,3,1,1,0,3,1,4,33.33,100.0,37.5,50.0,3952034,Catch-24
Rayn,Red,8.6,1,2,14,98,12,13,3,5,16,3,16,114,0,44,181,0.38,18.75,14.29,1,2,0,7.0,5.33,0.09,1,2,0,0,0,2,0,4,14.29,0.0,66.67,133.33,3952034,Catch-24
bubblez,Blue,8.6,-1,1,11,85,10,11,3,3,18,2,16,61,0,24,232,0.27,12.5,9.09,1,0,0,7.73,6.0,0.08,1,4,2,1,0,4,0,4,36.36,50.0,133.33,133.33,3952034,Catch-24
8-),Blue,6.4,-5,0,8,62,8,11,10,16,23,3,12,84,12,34,279,1.45,25.0,0.0,3,6,0,7.75,2.3,0.08,0,0,1,1,0,0,0,1,0.0,100.0,0.0,10.0,3952038,Combine
long ball,Red,6.4,5,1,4,36,3,6,16,18,32,1,12,60,25,29,256,3.0,8.33,25.0,3,2,0,9.0,2.0,0.12,0,0,1,1,1,0,0,1,0.0,100.0,0.0,6.25,3952038,Combine
tbiol,Blue,6.4,-5,0,8,99,8,8,1,2,9,4,12,60,30,30,279,0.25,33.33,0.0,0,1,0,12.38,9.0,0.03,1,1,2,1,0,1,0,0,12.5,50.0,100.0,0.0,3952038,Combine
ZipZop,Red,6.4,5,2,7,79,5,10,4,4,35,2,12,66,40,34,256,0.4,16.67,28.57,5,0,0,11.29,8.75,0.14,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952038,Combine
Korgmonkey,Blue,6.4,-5,0,11,59,11,12,6,8,17,0,12,104,10,42,279,0.67,0.0,0.0,1,2,0,5.36,2.83,0.06,1,3,2,2,0,3,0,5,27.27,100.0,50.0,83.33,3952038,Combine
Howard,Blue,6.4,-5,0,6,36,6,9,10,11,33,0,12,65,15,29,279,1.22,0.0,0.0,3,1,0,6.0,3.3,0.12,0,1,0,0,0,1,0,2,16.67,0.0,10.0,20.0,3952038,Combine
JimBobCooter,Red,6.4,5,1,10,75,9,11,2,3,12,0,12,87,5,35,256,0.27,0.0,10.0,2,1,0,7.5,6.0,0.05,0,2,0,0,0,2,0,1,20.0,0.0,100.0,50.0,3952038,Combine
Threeflower,Red,6.4,5,1,11,89,10,13,10,12,11,2,12,83,15,35,256,0.92,16.67,9.09,3,2,0,8.09,1.1,0.04,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952038,Combine
helprefugees,Red,8.0,4,1,10,113,9,12,14,17,20,2,14,104,15,43,357,1.42,14.29,10.0,3,3,0,11.3,1.43,0.06,2,1,1,1,0,1,1,1,10.0,100.0,7.14,7.14,3952040,Milano 2
NEUhusky,Red,8.0,4,3,10,113,6,9,12,15,30,1,14,83,30,38,357,1.67,7.14,30.0,3,3,1,11.3,2.5,0.08,1,1,3,3,0,1,0,3,10.0,100.0,8.33,25.0,3952040,Milano 2
Penis Wings,Blue,8.0,-4,0,10,74,10,16,9,11,21,2,14,86,10,36,395,0.69,14.29,0.0,6,2,0,7.4,2.33,0.05,0,1,0,0,0,1,0,1,10.0,0.0,11.11,11.11,3952040,Milano 2
nej,Blue,8.0,-4,0,17,91,16,20,9,9,11,0,14,122,10,50,395,0.45,0.0,0.0,4,0,1,5.35,1.22,0.03,0,3,3,2,0,3,1,3,17.65,66.67,33.33,33.33,3952040,Milano 2
Klox,Blue,8.0,-4,2,12,102,10,12,7,9,27,2,14,128,15,53,395,0.75,14.29,16.67,2,2,0,8.5,3.86,0.07,1,0,4,2,0,0,0,1,0.0,50.0,0.0,14.29,3952040,Milano 2
Beach,Red,8.0,4,1,9,82,8,11,11,11,29,0,14,93,20,40,357,1.0,0.0,11.11,3,0,0,9.11,2.64,0.08,0,1,1,0,0,1,2,2,11.11,0.0,9.09,18.18,3952040,Milano 2
rc,Blue,8.0,-4,0,10,90,10,13,8,10,27,4,14,86,20,38,395,0.77,28.57,0.0,3,2,0,9.0,3.38,0.07,0,3,1,0,0,3,1,3,30.0,0.0,37.5,37.5,3952040,Milano 2
